# simptomi ; dijagnosticka procedura ; dijagnoza ; dalja ispitivanja; preventivni pregledi
otecena_noga,noga_svrbi;protok_krvi_kroz_venu_se_ne_registruje;duboka_venska_tromboza;vaskularni_hirurg; radiolog_za_1_mesec
otecena_noga,noga_svrbi,modra_noga;protok_krvi_kroz_venu_se_ne_registruje;duboka_venska_tromboza;vaskularni_hirurg; radiolog_za_1_mesec
otecena_noga,hladna_noga,bleda_noga;protok_krvi_kroz_venu_se_ne_registruje;embolija;vaskularni_hirurg;ct_skener_za_1_mesec
otecena_noga,modra_noga;protok_krvi_kroz_venu_se_ne_registruje;embolija;vaskularni_hirurg;ct_skener_za_1_mesec
otecena_noga,topla_noga;protok_krvi_kroz_venu_se_registruje,prosirene_spoljasnje_vene;erizipel;infektolog;infektolog_za_2_nedelje
otecena_noga,povisena_telesna_tempetatura;arterijski_protok_se_registruje,prosirene_spoljasnje_vene;erizipel;infektolog;infektolog_za_2_nedelje
genetski_faktor,preznojavanje,dekoncentracija;stitasta_zlezda_deformisane_konture, stitasta_zlezda_uvecana;hasimoto_tireoditis_hiper_faza;endokrinolog;radiolog_za_6_meseci_ili_endokrinolog_za_6_meseci
genetski_faktor,drhtanje, opadanje_kose;stitasta_zlezda_deformisane_konture,signal_krvnih_sudova_pojacan;hasimoto_tireoditis_hiper_faza;endokrinolog;radiolog_za_6_meseci_ili_endokrinolog_za_6_meseci
genetski_faktor,zamor, pospanost;stitasta_zlezda_deformisane_konture, stitasta_zlezda_smanjena;hasimoto_tireoditis_hipo_faza;endokrinolog;radiolog_za_6_meseci_ili_endokrinolog_za_6_meseci
genetski_faktor,podbulost, pojacano_gojenje;stitasta_zlezda_deformisane_konture,signal_krvnih_sudova_smanjen;hasimoto_tireoditis_hipo_faza;endokrinolog;radiolog_za_6_meseci_ili_endokrinolog_za_6_meseci
mucnina,gadjenje,nadimanje,neredovna_ishrana,povracanje,gojaznost;bela_ovalna_struktura_unutar_zucne_kese;kamen_u_zucnoj_kesi___holelitijaza;hirurg;radiolog_za_1_godinu
mucnina, gadjenje, nadimanje,neredovna_ishrana,povracanje,bol_ispod_desnog_rebarnog_luka;bela_ovalna_struktura_unutar_zucne_kese;kamen_u_zucnoj_kesi___holelitijaza;hirurg;radiolog_za_1_godinu
mucnina,gadjenje,nadimanje,neredovna_ishrana,povracanje,gojaznost;bela_ovalna_struktura_unutar_zucne_kese,zid_zucne_kese_raslojen_i_zadebljan;upala_zucne_kese___holecistitis;hirurg;radiolog_za_2_nedelje
mucnina, gadjenje, nadimanje,neredovna_ishrana,povracanje,bol_ispod_desnog_rebarnog_luka;bela_ovalna_struktura_unutar_zucne_kese,zid_zucne_kese_raslojen_i_zadebljan;upala_zucne_kese___holecistitis;hirurg;radiolog_za_2_nedelje
mucnina, gadjenje, nadimanje, neredovna_ishrana,povracanje_preradjene_krvi, mrsavost;prosiren_zeludac_i_12pal_crevo, postoje_limfni_cvorovi_u_okolini_12pal_creva;cir_na_12palacnom_crevu___ulkus_duadenuma;gastroenterolog;gastroenterolog_po_potrebi
mucnina, gadjenje, nadimanje, neredovna_ishrana,povracanje_preradjene_krvi,crna_stolica;prosiren_zeludac_i_12pal_crevo,postoji_slobodna_tecnost_u_okolini_12pal_creva;cir_na_12palacnom_crevu___ulkus_duadenuma;gastroenterolog;gastroenterolog_po_potrebi
bolan_cvor_na_dojci;vidljiva_ovalna_homogena_ostro_ogranicena_zona, iza_cvora_pojacan_ultrazvucni_talas;cista_na_dojci;hirurg;radiolog_za_1_godinu
cvor_je_elastican;vidljiva_ovalna_homogena_ostro_ogranicena_zona, signal_krvnih_sudova_nepostojeci_ili_po_rubu;cista_na_dojci;hirurg;radiolog_za_1_godinu
bezbolan_cvor_na_dojci,cvor_je_pokretan;vidljiva_ovalna_homogena_ostro_ogranicena_zona,iza_cvora_pojacan_ultrazvucni_talas;benigni_tumor_dojke;hirurg;radiolog_za_1_godinu
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke;vidljiva_ovalna_homogena_ostro_ogranicena_zona, signal_krvnih_sudova_nepostojeci_ili_po_rubu;benigni_tumor_dojke;hirurg;radiolog_za_1_godinu
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke,cvor_je_fiksiran, genetski_faktor;vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona,iza_cvora_slabiji_ultrazvucni_talas;maligni_tumor_dojke;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci,cvor_je_fiksiran, uvucena_bradavica_na_dojci, jamica_na_dojci_ispod_koje_je_tvrdo; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona, signal_krvnih_sudova_u_centru_cvora;maligni_tumor_dojke;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke,cvor_je_fiksiran, genetski_faktor; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona,iza_cvora_slabiji_ultrazvucni_talas, cvor_od_10_do_20mm;maligni_tumor_dojke_faza1;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci,cvor_je_fiksiran, uvucena_bradavica_na_dojci, jamica_na_dojci_ispod_koje_je_tvrdo; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona, signal_krvnih_sudova_u_centru_cvora,cvor_od_10_do_20mm;maligni_tumor_dojke_faza1;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke,cvor_je_fiksiran, genetski_faktor;vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona,iza_cvora_slabiji_ultrazvucni_talas, cvor_veci_od_20mm;maligni_tumor_dojke_faza2;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci,cvor_je_fiksiran, uvucena_bradavica_na_dojci, jamica_na_dojci_ispod_koje_je_tvrdo; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona, signal_krvnih_sudova_u_centru_cvora,cvor_veci_od_20mm;maligni_tumor_dojke_faza2;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke,cvor_je_fiksiran, genetski_faktor;vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona,iza_cvora_slabiji_ultrazvucni_talas, prisutni_patoloski_limfni_cvorovi_u_pazuhu;maligni_tumor_dojke_faza3;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci,cvor_je_fiksiran, uvucena_bradavica_na_dojci, jamica_na_dojci_ispod_koje_je_tvrdo; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona, signal_krvnih_sudova_u_centru_cvora,prisutni_patoloski_limfni_cvorovi_u_pazuhu;maligni_tumor_dojke_faza3;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci, krv_na_bradavici_dojke,cvor_je_fiksiran, genetski_faktor;vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona,iza_cvora_slabiji_ultrazvucni_talas,udaljene_metastaze;maligni_tumor_dojke_faza4;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolan_cvor_na_dojci,cvor_je_fiksiran, uvucena_bradavica_na_dojci, jamica_na_dojci_ispod_koje_je_tvrdo; vidljiva_zvezdasta_nehomogena_neostro_ogranicena_zona, signal_krvnih_sudova_u_centru_cvora,udaljene_metastaze;maligni_tumor_dojke_faza4;hirurg;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bolno_mokrenje_krvi, povisena_telesna_temperatura;bubreg_je_uvecan;kamen_u_bubregu;urolog;radiolog_za_1_godinu
bolno_mokrenje_krvi, ostar_bol_u_bubreznoj_lozi;vidljiva_bela_ovalna_struktura_u_sabirnom_sistemu_bubrega;kamen_u_bubregu;urolog;radiolog_za_1_godinu
bezbolno_mokrenje_krvi;bubreg_je_uvecan,primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu,cvorovi_su_ekspanzivni_i_heterogeni, krvni_sudovi_na_rubu_cvora, nema_kalcifikacija_u_cvoru, nema_masne_komponente_u_cvoru;benigni_tumor_bubrega;urolog;radiolog_za_1_godinu
tup_bol_u_bubreznoj_lozi;bubreg_deformisane_konture,na_bubregu_primetne_izrasline_u_vidu_cvorova, cvorovi_su_ekspanzivni_i_heterogeni,nema_kalcifikacija_u_cvoru,nema_masne_komponente_u_cvoru;benigni_tumor_bubrega;urolog;radiolog_za_1_godinu
bezbolno_mokrenje_krvi;bubreg_deformisane_konture,na_bubregu_primetne_izrasline_u_vidu_cvorova, primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu, krvni_sudovi_u_centru_cvora,ima_masne_komponente_u_cvoru;maligni_tumor_bubrega;urolog;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
tup_bol_u_bubreznoj_lozi;bubreg_je_uvecan,na_bubregu_primetne_izrasline_u_vidu_cvorova, primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu, cvorovi_su_ekspanzivni_i_heterogeni,ima_kalcifikacija_u_cvoru;maligni_tumor_bubrega;urolog;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolno_mokrenje_krvi;bubreg_deformisane_konture,na_bubregu_primetne_izrasline_u_vidu_cvorova, primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu, krvni_sudovi_u_centru_cvora,ima_masne_komponente_u_cvoru,cvor_u_bubregu;maligni_tumor_bubrega_faza1;urolog;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
tup_bol_u_bubreznoj_lozi;bubreg_je_uvecan,na_bubregu_primetne_izrasline_u_vidu_cvorova, primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu, cvorovi_su_ekspanzivni_i_heterogeni,ima_kalcifikacija_u_cvoru,cvor_u_bubregu;maligni_tumor_bubrega_faza1;urolog;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
bezbolno_mokrenje_krvi;bubreg_deformisane_konture,na_bubregu_primetne_izrasline_u_vidu_cvorova, primetne_izrasline_u_vidu_cvorova_na_sabirnom_sistemu, krvni_sudovi_u_centru_cvora,ima_masne_komponente_u_cvoru,cvor_u_bubregu_i_delom_van_bubrega;maligni_tumor_bubrega_faza2;urolog;radiolog_u_prvoj_godini_lecenja_na_svaka_3_meseca_naredne_dve_godine_na_6_meseci_nadalje_jednom_godisnje
